[2026-03-23T17:28:17.633+0900][4.336s][info][gc,marking  ] GC(13) Concurrent Clear Claimed Marks 0.010ms
[2026-03-23T17:28:17.633+0900][4.336s][info][gc,marking  ] GC(13) Concurrent Cleanup for Next Mark
[2026-03-23T17:28:17.633+0900][4.337s][info][gc,marking  ] GC(13) Concurrent Cleanup for Next Mark 0.312ms
[2026-03-23T17:28:17.633+0900][4.337s][info][gc          ] GC(13) Concurrent Mark Cycle 3.734ms
[2026-03-23T17:28:17.907+0900][4.610s][info][gc,start    ] GC(14) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[2026-03-23T17:28:17.907+0900][4.610s][info][gc,task     ] GC(14) Using 6 workers of 11 for evacuation
[2026-03-23T17:28:17.908+0900][4.611s][info][gc,phases   ] GC(14)   Pre Evacuate Collection Set: 0.07ms
[2026-03-23T17:28:17.908+0900][4.611s][info][gc,phases   ] GC(14)   Merge Heap Roots: 0.04ms
[2026-03-23T17:28:17.908+0900][4.611s][info][gc,phases   ] GC(14)   Evacuate Collection Set: 0.63ms
[2026-03-23T17:28:17.908+0900][4.611s][info][gc,phases   ] GC(14)   Post Evacuate Collection Set: 0.13ms
[2026-03-23T17:28:17.908+0900][4.611s][info][gc,phases   ] GC(14)   Other: 0.06ms
[2026-03-23T17:28:17.908+0900][4.611s][info][gc,heap     ] GC(14) Eden regions: 21->0(32)
[2026-03-23T17:28:17.908+0900][4.611s][info][gc,heap     ] GC(14) Survivor regions: 3->3(3)
[2026-03-23T17:28:17.908+0900][4.611s][info][gc,heap     ] GC(14) Old regions: 17->20
[2026-03-23T17:28:17.908+0900][4.611s][info][gc,heap     ] GC(14) Humongous regions: 0->0
